customer_id,company_name,industry,company_size,country,plan_id,plan_name,monthly_price,max_users,plan_tier_order,signup_date,signup_year,signup_quarter,signup_month,signup_cohort,days_since_signup,month,revenue_year,revenue_month,revenue_yearmonth,base_revenue,discount,discount_pct,expansion_revenue,has_expansion,subscription_revenue,net_revenue,revenue_segment,rev_per_active_user,usage_based_price_sim,active_users,sessions,login_count,feature_usage,top_feature,seat_utilization_pct,low_usage_flag,tenure_months,tenure_band,renewal_status,is_at_risk,is_churned,churn_date,churn_reason,months_to_churn,size_plan_segment
C1332,Company_C1332,Manufacturing,Large,Australia,P003,Business,149,50,3,2021-06-02,2021,Q2,6,2021Q2,1095,2023-06-01,2023,6,2023-06,149,31.18,20.93,0.0,0,117.82,117.82,Mid,3.8,268,31,272,479,6.4,Data Export,62.0,0,24,13-24 months,Active,0,0,,Not Churned,,Large + Business
C1332,Company_C1332,Manufacturing,Large,Australia,P003,Business,149,50,3,2021-06-02,2021,Q2,6,2021Q2,1095,2023-07-01,2023,7,2023-07,149,28.25,18.96,63.72,1,184.47,248.19,High,4.85,324,38,176,341,4.0,API Access,76.0,0,25,25+ months,Active,0,0,,Not Churned,,Large + Business
C1332,Company_C1332,Manufacturing,Large,Australia,P003,Business,149,50,3,2021-06-02,2021,Q2,6,2021Q2,1095,2023-08-01,2023,8,2023-08,149,27.2,18.26,32.29,1,154.09,186.38,High,5.5,244,28,213,573,7.2,Data Export,56.0,0,26,25+ months,Active,0,0,,Not Churned,,Large + Business
C1332,Company_C1332,Manufacturing,Large,Australia,P003,Business,149,50,3,2021-06-02,2021,Q2,6,2021Q2,1095,2023-09-01,2023,9,2023-09,149,29.86,20.04,0.0,0,119.14,119.14,Mid,5.18,204,23,123,214,7.6,Reports,46.0,0,27,25+ months,Active,0,0,,Not Churned,,Large + Business
C1332,Company_C1332,Manufacturing,Large,Australia,P003,Business,149,50,3,2021-06-02,2021,Q2,6,2021Q2,1095,2023-10-01,2023,10,2023-10,149,25.57,17.16,30.75,1,154.18,184.93,High,5.14,260,30,195,363,4.7,Reports,60.0,0,28,25+ months,Active,0,0,,Not Churned,,Large + Business
C1332,Company_C1332,Manufacturing,Large,Australia,P003,Business,149,50,3,2021-06-02,2021,Q2,6,2021Q2,1095,2023-11-01,2023,11,2023-11,149,28.52,19.14,29.59,1,150.07,179.66,High,5.56,236,27,162,438,4.4,AI Insights,54.0,0,29,25+ months,Active,0,0,,Not Churned,,Large + Business
C1332,Company_C1332,Manufacturing,Large,Australia,P003,Business,149,50,3,2021-06-02,2021,Q2,6,2021Q2,1095,2023-12-01,2023,12,2023-12,149,29.76,19.97,0.0,0,119.24,119.24,Mid,3.31,308,36,339,987,3.4,Data Export,72.0,0,30,25+ months,Active,0,0,,Not Churned,,Large + Business
C1332,Company_C1332,Manufacturing,Large,Australia,P003,Business,149,50,3,2021-06-02,2021,Q2,6,2021Q2,1095,2024-01-01,2024,1,2024-01,149,33.02,22.16,0.0,0,115.98,115.98,Mid,4.46,228,26,241,501,5.2,API Access,52.0,0,31,25+ months,Active,0,0,,Not Churned,,Large + Business
C1332,Company_C1332,Manufacturing,Large,Australia,P003,Business,149,50,3,2021-06-02,2021,Q2,6,2021Q2,1095,2024-02-01,2024,2,2024-02,149,33.14,22.24,117.68,1,233.54,351.22,High,6.49,308,36,258,409,7.5,Integrations,72.0,0,32,25+ months,Active,0,0,,Not Churned,,Large + Business
C1332,Company_C1332,Manufacturing,Large,Australia,P003,Business,149,50,3,2021-06-02,2021,Q2,6,2021Q2,1095,2024-03-01,2024,3,2024-03,149,29.62,19.88,0.0,0,119.38,119.38,Mid,5.97,180,20,137,348,6.7,Automation,40.0,0,33,25+ months,Active,0,0,,Not Churned,,Large + Business
C1332,Company_C1332,Manufacturing,Large,Australia,P003,Business,149,50,3,2021-06-02,2021,Q2,6,2021Q2,1095,2024-04-01,2024,4,2024-04,149,26.76,17.96,0.0,0,122.24,122.24,Mid,3.22,324,38,264,709,7.1,Collaboration,76.0,0,34,25+ months,Active,0,0,,Not Churned,,Large + Business
C1332,Company_C1332,Manufacturing,Large,Australia,P003,Business,149,50,3,2021-06-02,2021,Q2,6,2021Q2,1095,2024-05-01,2024,5,2024-05,149,28.93,19.42,0.0,0,120.07,120.07,Mid,3.34,308,36,317,664,5.2,API Access,72.0,0,35,25+ months,Active,0,0,,Not Churned,,Large + Business
C1332,Company_C1332,Manufacturing,Large,Australia,P003,Business,149,50,3,2021-06-02,2021,Q2,6,2021Q2,1095,2024-06-01,2024,6,2024-06,149,30.86,20.71,0.0,0,118.14,118.14,Mid,3.81,268,31,157,257,3.4,AI Insights,62.0,0,36,25+ months,Active,0,0,,Not Churned,,Large + Business
C1333,Company_C1333,Manufacturing,Medium,USA,P002,Pro,79,20,2,2022-12-10,2022,Q4,12,2022Q4,539,2022-12-01,2022,12,2022-12,79,6.28,7.95,33.36,1,106.08,139.44,Mid,13.26,84,8,45,78,4.1,API Access,40.0,0,0,0-3 months,Active,0,0,,Not Churned,,Medium + Pro
C1333,Company_C1333,Manufacturing,Medium,USA,P002,Pro,79,20,2,2022-12-10,2022,Q4,12,2022Q4,539,2023-01-01,2023,1,2023-01,79,11.89,15.05,0.0,0,67.11,67.11,Low,11.18,68,6,42,108,4.5,Dashboard,30.0,0,1,0-3 months,Active,0,0,,Not Churned,,Medium + Pro
C1333,Company_C1333,Manufacturing,Medium,USA,P002,Pro,79,20,2,2022-12-10,2022,Q4,12,2022Q4,539,2023-02-01,2023,2,2023-02,79,12.53,15.86,0.0,0,66.47,66.47,Low,11.08,68,6,25,71,4.5,AI Insights,30.0,0,2,0-3 months,Active,0,0,,Not Churned,,Medium + Pro
C1333,Company_C1333,Manufacturing,Medium,USA,P002,Pro,79,20,2,2022-12-10,2022,Q4,12,2022Q4,539,2023-03-01,2023,3,2023-03,79,7.24,9.16,16.42,1,88.18,104.6,Mid,11.02,84,8,15,23,3.3,Reports,40.0,0,3,0-3 months,Active,0,0,,Not Churned,,Medium + Pro
C1333,Company_C1333,Manufacturing,Medium,USA,P002,Pro,79,20,2,2022-12-10,2022,Q4,12,2022Q4,539,2023-04-01,2023,4,2023-04,79,7.34,9.29,0.0,0,71.66,71.66,Low,8.96,84,8,51,140,3.8,Reports,40.0,0,4,4-6 months,Active,0,0,,Not Churned,,Medium + Pro
C1333,Company_C1333,Manufacturing,Medium,USA,P002,Pro,79,20,2,2022-12-10,2022,Q4,12,2022Q4,539,2023-05-01,2023,5,2023-05,79,8.61,10.9,0.0,0,70.39,70.39,Low,6.4,108,11,42,91,3.0,Reports,55.0,0,5,4-6 months,Active,0,0,,Not Churned,,Medium + Pro
C1333,Company_C1333,Manufacturing,Medium,USA,P002,Pro,79,20,2,2022-12-10,2022,Q4,12,2022Q4,539,2023-06-01,2023,6,2023-06,79,5.92,7.49,0.0,0,73.08,73.08,Low,12.18,68,6,39,109,2.5,Dashboard,30.0,0,6,4-6 months,Active,0,0,,Not Churned,,Medium + Pro
C1333,Company_C1333,Manufacturing,Medium,USA,P002,Pro,79,20,2,2022-12-10,2022,Q4,12,2022Q4,539,2023-07-01,2023,7,2023-07,79,6.81,8.62,0.0,0,72.19,72.19,Low,10.31,76,7,34,92,4.4,Integrations,35.0,0,7,7-12 months,Active,0,0,,Not Churned,,Medium + Pro
C1333,Company_C1333,Manufacturing,Medium,USA,P002,Pro,79,20,2,2022-12-10,2022,Q4,12,2022Q4,539,2023-08-01,2023,8,2023-08,79,7.46,9.44,0.0,0,71.54,71.54,Low,11.92,68,6,17,26,5.1,Automation,30.0,0,8,7-12 months,Active,0,0,,Not Churned,,Medium + Pro
C1333,Company_C1333,Manufacturing,Medium,USA,P002,Pro,79,20,2,2022-12-10,2022,Q4,12,2022Q4,539,2023-09-01,2023,9,2023-09,79,8.43,10.67,0.0,0,70.57,70.57,Low,7.06,100,10,55,84,5.8,API Access,50.0,0,9,7-12 months,Active,0,0,,Not Churned,,Medium + Pro
C1333,Company_C1333,Manufacturing,Medium,USA,P002,Pro,79,20,2,2022-12-10,2022,Q4,12,2022Q4,539,2023-10-01,2023,10,2023-10,79,5.54,7.01,0.0,0,73.46,73.46,Low,12.24,68,6,37,63,5.0,Integrations,30.0,0,10,7-12 months,Active,0,0,,Not Churned,,Medium + Pro
C1333,Company_C1333,Manufacturing,Medium,USA,P002,Pro,79,20,2,2022-12-10,2022,Q4,12,2022Q4,539,2023-11-01,2023,11,2023-11,79,6.91,8.75,0.0,0,72.09,72.09,Low,8.01,92,9,56,95,4.7,Collaboration,45.0,0,11,7-12 months,Active,0,0,,Not Churned,,Medium + Pro
C1333,Company_C1333,Manufacturing,Medium,USA,P002,Pro,79,20,2,2022-12-10,2022,Q4,12,2022Q4,539,2023-12-01,2023,12,2023-12,79,8.21,10.39,0.0,0,70.79,70.79,Low,8.85,84,8,30,67,4.6,Reports,40.0,0,12,7-12 months,Active,0,0,,Not Churned,,Medium + Pro
C1333,Company_C1333,Manufacturing,Medium,USA,P002,Pro,79,20,2,2022-12-10,2022,Q4,12,2022Q4,539,2024-01-01,2024,1,2024-01,79,10.21,12.92,0.0,0,68.79,68.79,Low,8.6,84,8,51,101,5.4,Reports,40.0,0,13,13-24 months,Active,0,0,,Not Churned,,Medium + Pro
C1333,Company_C1333,Manufacturing,Medium,USA,P002,Pro,79,20,2,2022-12-10,2022,Q4,12,2022Q4,539,2024-02-01,2024,2,2024-02,79,10.77,13.63,0.0,0,68.23,68.23,Low,6.2,108,11,37,71,3.9,Data Export,55.0,0,14,13-24 months,Active,0,0,,Not Churned,,Medium + Pro
C1333,Company_C1333,Manufacturing,Medium,USA,P002,Pro,79,20,2,2022-12-10,2022,Q4,12,2022Q4,539,2024-03-01,2024,3,2024-03,79,6.01,7.61,0.0,0,72.99,72.99,Low,8.11,92,9,63,163,5.6,API Access,45.0,0,15,13-24 months,Active,0,0,,Not Churned,,Medium + Pro
C1333,Company_C1333,Manufacturing,Medium,USA,P002,Pro,79,20,2,2022-12-10,2022,Q4,12,2022Q4,539,2024-04-01,2024,4,2024-04,79,8.22,10.41,0.0,0,70.78,70.78,Low,8.85,84,8,41,79,5.3,Integrations,40.0,0,16,13-24 months,Active,0,0,,Not Churned,,Medium + Pro
C1333,Company_C1333,Manufacturing,Medium,USA,P002,Pro,79,20,2,2022-12-10,2022,Q4,12,2022Q4,539,2024-05-01,2024,5,2024-05,79,5.6,7.09,0.0,0,73.4,73.4,Low,7.34,100,10,41,84,5.4,Reports,50.0,0,17,13-24 months,Active,0,0,,Not Churned,,Medium + Pro
C1333,Company_C1333,Manufacturing,Medium,USA,P002,Pro,79,20,2,2022-12-10,2022,Q4,12,2022Q4,539,2024-06-01,2024,6,2024-06,79,6.18,7.82,0.0,0,72.82,72.82,Low,7.28,100,10,49,93,4.0,Reports,50.0,0,18,13-24 months,Active,0,0,,Not Churned,,Medium + Pro
C1334,Company_C1334,Healthcare,Large,Germany,P003,Business,149,50,3,2023-10-16,2023,Q4,10,2023Q4,229,2023-10-01,2023,10,2023-10,149,26.44,17.74,0.0,0,122.56,122.56,Mid,4.54,236,27,197,545,6.2,Integrations,54.0,0,0,0-3 months,Active,0,0,,Not Churned,,Large + Business
C1334,Company_C1334,Healthcare,Large,Germany,P003,Business,149,50,3,2023-10-16,2023,Q4,10,2023Q4,229,2023-11-01,2023,11,2023-11,149,25.88,17.37,70.76,1,193.88,264.64,High,7.18,236,27,142,243,6.4,API Access,54.0,0,1,0-3 months,Active,0,0,,Not Churned,,Large + Business
C1334,Company_C1334,Healthcare,Large,Germany,P003,Business,149,50,3,2023-10-16,2023,Q4,10,2023Q4,229,2023-12-01,2023,12,2023-12,149,26.15,17.55,0.0,0,122.85,122.85,Mid,3.32,316,37,175,285,5.4,Integrations,74.0,0,2,0-3 months,Active,0,0,,Not Churned,,Large + Business
C1334,Company_C1334,Healthcare,Large,Germany,P003,Business,149,50,3,2023-10-16,2023,Q4,10,2023Q4,229,2024-01-01,2024,1,2024-01,149,32.51,21.82,27.74,1,144.23,171.97,Mid,6.01,212,24,229,366,4.6,Data Export,48.0,0,3,0-3 months,Active,0,0,,Not Churned,,Large + Business
C1334,Company_C1334,Healthcare,Large,Germany,P003,Business,149,50,3,2023-10-16,2023,Q4,10,2023Q4,229,2024-02-01,2024,2,2024-02,149,36.28,24.35,0.0,0,112.72,112.72,Mid,3.42,284,33,184,398,5.2,Dashboard,66.0,0,4,4-6 months,Active,0,0,,Not Churned,,Large + Business
C1334,Company_C1334,Healthcare,Large,Germany,P003,Business,149,50,3,2023-10-16,2023,Q4,10,2023Q4,229,2024-03-01,2024,3,2024-03,149,24.84,16.67,0.0,0,124.16,124.16,Mid,4.43,244,28,212,621,8.0,Dashboard,56.0,0,5,4-6 months,Active,0,0,,Not Churned,,Large + Business
C1334,Company_C1334,Healthcare,Large,Germany,P003,Business,149,50,3,2023-10-16,2023,Q4,10,2023Q4,229,2024-04-01,2024,4,2024-04,149,25.14,16.87,0.0,0,123.86,123.86,Mid,4.13,260,30,166,442,8.0,Collaboration,60.0,0,6,4-6 months,Active,0,0,,Not Churned,,Large + Business
C1334,Company_C1334,Healthcare,Large,Germany,P003,Business,149,50,3,2023-10-16,2023,Q4,10,2023Q4,229,2024-05-01,2024,5,2024-05,149,25.47,17.09,0.0,0,123.53,123.53,Mid,4.26,252,29,252,736,7.8,Collaboration,58.0,0,7,7-12 months,Active,0,0,,Not Churned,,Large + Business
C1334,Company_C1334,Healthcare,Large,Germany,P003,Business,149,50,3,2023-10-16,2023,Q4,10,2023Q4,229,2024-06-01,2024,6,2024-06,149,29.19,19.59,0.0,0,119.81,119.81,Mid,3.63,284,33,199,454,5.0,Automation,66.0,0,8,7-12 months,Active,0,0,,Not Churned,,Large + Business
C1335,Company_C1335,EdTech,Small,India,P001,Basic,29,5,1,2023-11-08,2023,Q4,11,2023Q4,206,2023-11-01,2023,11,2023-11,29,4.79,16.52,0.0,0,24.21,24.21,Low,24.21,28,1,3,5,1.6,Automation,20.0,1,0,0-3 months,Active,0,1,2024-03-30,Too Expensive,4.8,Small + Basic
C1335,Company_C1335,EdTech,Small,India,P001,Basic,29,5,1,2023-11-08,2023,Q4,11,2023Q4,206,2023-12-01,2023,12,2023-12,29,4.88,16.83,0.0,0,24.12,24.12,Low,24.12,28,1,3,5,2.6,Reports,20.0,1,1,0-3 months,At Risk,1,1,2024-03-30,Too Expensive,4.8,Small + Basic
C1335,Company_C1335,EdTech,Small,India,P001,Basic,29,5,1,2023-11-08,2023,Q4,11,2023Q4,206,2024-01-01,2024,1,2024-01,29,6.02,20.76,0.0,0,22.98,22.98,Low,22.98,28,1,2,4,1.6,API Access,20.0,1,2,0-3 months,At Risk,1,1,2024-03-30,Too Expensive,4.8,Small + Basic
C1335,Company_C1335,EdTech,Small,India,P001,Basic,29,5,1,2023-11-08,2023,Q4,11,2023Q4,206,2024-02-01,2024,2,2024-02,29,5.87,20.24,0.0,0,23.13,23.13,Low,23.13,28,1,1,2,1.7,Reports,20.0,1,3,0-3 months,Churned,0,1,2024-03-30,Too Expensive,4.8,Small + Basic
C1336,Company_C1336,SaaS/Tech,Small,UAE,P002,Pro,79,20,2,2023-01-14,2023,Q1,1,2023Q1,504,2023-01-01,2023,1,2023-01,79,7.57,9.58,0.0,0,71.43,71.43,Low,17.86,52,4,5,14,3.2,Reports,20.0,0,0,0-3 months,Active,0,0,,Not Churned,,Small + Pro
C1336,Company_C1336,SaaS/Tech,Small,UAE,P002,Pro,79,20,2,2023-01-14,2023,Q1,1,2023Q1,504,2023-02-01,2023,2,2023-02,79,5.73,7.25,0.0,0,73.27,73.27,Low,12.21,68,6,20,45,3.6,Automation,30.0,0,1,0-3 months,Active,0,0,,Not Churned,,Small + Pro
C1336,Company_C1336,SaaS/Tech,Small,UAE,P002,Pro,79,20,2,2023-01-14,2023,Q1,1,2023Q1,504,2023-03-01,2023,3,2023-03,79,3.83,4.85,0.0,0,75.17,75.17,Low,12.53,68,6,25,53,2.8,Reports,30.0,0,2,0-3 months,Active,0,0,,Not Churned,,Small + Pro
C1336,Company_C1336,SaaS/Tech,Small,UAE,P002,Pro,79,20,2,2023-01-14,2023,Q1,1,2023Q1,504,2023-04-01,2023,4,2023-04,79,1.65,2.09,0.0,0,77.35,77.35,Low,19.34,52,4,14,30,2.6,Dashboard,20.0,0,3,0-3 months,Active,0,0,,Not Churned,,Small + Pro
C1336,Company_C1336,SaaS/Tech,Small,UAE,P002,Pro,79,20,2,2023-01-14,2023,Q1,1,2023Q1,504,2023-05-01,2023,5,2023-05,79,3.39,4.29,0.0,0,75.61,75.61,Low,10.8,76,7,20,53,3.4,Integrations,35.0,0,4,4-6 months,Active,0,0,,Not Churned,,Small + Pro
C1336,Company_C1336,SaaS/Tech,Small,UAE,P002,Pro,79,20,2,2023-01-14,2023,Q1,1,2023Q1,504,2023-06-01,2023,6,2023-06,79,2.72,3.44,0.0,0,76.28,76.28,Low,12.71,68,6,17,28,3.8,Automation,30.0,0,5,4-6 months,Active,0,0,,Not Churned,,Small + Pro
C1336,Company_C1336,SaaS/Tech,Small,UAE,P002,Pro,79,20,2,2023-01-14,2023,Q1,1,2023Q1,504,2023-07-01,2023,7,2023-07,79,1.64,2.08,0.0,0,77.36,77.36,Low,15.47,60,5,21,37,2.3,AI Insights,25.0,0,6,4-6 months,Active,0,0,,Not Churned,,Small + Pro
C1336,Company_C1336,SaaS/Tech,Small,UAE,P002,Pro,79,20,2,2023-01-14,2023,Q1,1,2023Q1,504,2023-08-01,2023,8,2023-08,79,2.96,3.75,0.0,0,76.04,76.04,Low,15.21,60,5,12,34,2.4,Automation,25.0,0,7,7-12 months,Active,0,0,,Not Churned,,Small + Pro
C1336,Company_C1336,SaaS/Tech,Small,UAE,P002,Pro,79,20,2,2023-01-14,2023,Q1,1,2023Q1,504,2023-09-01,2023,9,2023-09,79,2.99,3.78,0.0,0,76.01,76.01,Low,10.86,76,7,23,59,2.9,Data Export,35.0,0,8,7-12 months,Active,0,0,,Not Churned,,Small + Pro
C1336,Company_C1336,SaaS/Tech,Small,UAE,P002,Pro,79,20,2,2023-01-14,2023,Q1,1,2023Q1,504,2023-10-01,2023,10,2023-10,79,2.92,3.7,0.0,0,76.08,76.08,Low,10.87,76,7,13,25,2.5,Reports,35.0,0,9,7-12 months,Active,0,0,,Not Churned,,Small + Pro
C1336,Company_C1336,SaaS/Tech,Small,UAE,P002,Pro,79,20,2,2023-01-14,2023,Q1,1,2023Q1,504,2023-11-01,2023,11,2023-11,79,2.96,3.75,0.0,0,76.04,76.04,Low,19.01,52,4,16,27,3.7,AI Insights,20.0,0,10,7-12 months,Active,0,0,,Not Churned,,Small + Pro
C1336,Company_C1336,SaaS/Tech,Small,UAE,P002,Pro,79,20,2,2023-01-14,2023,Q1,1,2023Q1,504,2023-12-01,2023,12,2023-12,79,2.68,3.39,0.0,0,76.32,76.32,Low,19.08,52,4,14,31,1.7,Dashboard,20.0,0,11,7-12 months,Active,0,0,,Not Churned,,Small + Pro
C1336,Company_C1336,SaaS/Tech,Small,UAE,P002,Pro,79,20,2,2023-01-14,2023,Q1,1,2023Q1,504,2024-01-01,2024,1,2024-01,79,6.38,8.08,0.0,0,72.62,72.62,Low,14.52,60,5,15,23,3.4,Integrations,25.0,0,12,7-12 months,Active,0,0,,Not Churned,,Small + Pro
C1336,Company_C1336,SaaS/Tech,Small,UAE,P002,Pro,79,20,2,2023-01-14,2023,Q1,1,2023Q1,504,2024-02-01,2024,2,2024-02,79,8.41,10.65,0.0,0,70.59,70.59,Low,14.12,60,5,18,49,2.4,API Access,25.0,0,13,13-24 months,Active,0,0,,Not Churned,,Small + Pro
C1336,Company_C1336,SaaS/Tech,Small,UAE,P002,Pro,79,20,2,2023-01-14,2023,Q1,1,2023Q1,504,2024-03-01,2024,3,2024-03,79,2.4,3.04,0.0,0,76.6,76.6,Low,15.32,60,5,11,27,2.0,Dashboard,25.0,0,14,13-24 months,Active,0,0,,Not Churned,,Small + Pro
C1336,Company_C1336,SaaS/Tech,Small,UAE,P002,Pro,79,20,2,2023-01-14,2023,Q1,1,2023Q1,504,2024-04-01,2024,4,2024-04,79,2.08,2.63,0.0,0,76.92,76.92,Low,10.99,76,7,10,16,3.2,Data Export,35.0,0,15,13-24 months,Active,0,0,,Not Churned,,Small + Pro
C1336,Company_C1336,SaaS/Tech,Small,UAE,P002,Pro,79,20,2,2023-01-14,2023,Q1,1,2023Q1,504,2024-05-01,2024,5,2024-05,79,2.27,2.87,0.0,0,76.73,76.73,Low,12.79,68,6,24,44,2.5,Collaboration,30.0,0,16,13-24 months,Active,0,0,,Not Churned,,Small + Pro
C1336,Company_C1336,SaaS/Tech,Small,UAE,P002,Pro,79,20,2,2023-01-14,2023,Q1,1,2023Q1,504,2024-06-01,2024,6,2024-06,79,3.43,4.34,0.0,0,75.57,75.57,Low,10.8,76,7,24,44,3.0,Automation,35.0,0,17,13-24 months,Active,0,0,,Not Churned,,Small + Pro
C1337,Company_C1337,Healthcare,Small,India,P001,Basic,29,5,1,2024-05-25,2024,Q2,5,2024Q2,7,2024-05-01,2024,5,2024-05,29,2.34,8.07,0.0,0,26.66,26.66,Low,26.66,28,1,2,4,3.4,Reports,20.0,1,0,0-3 months,Active,0,0,,Not Churned,,Small + Basic
C1337,Company_C1337,Healthcare,Small,India,P001,Basic,29,5,1,2024-05-25,2024,Q2,5,2024Q2,7,2024-06-01,2024,6,2024-06,29,2.36,8.14,0.0,0,26.64,26.64,Low,26.64,28,1,4,11,2.8,AI Insights,20.0,1,1,0-3 months,Active,0,0,,Not Churned,,Small + Basic
C1338,Company_C1338,E-Commerce,Medium,USA,P002,Pro,79,20,2,2022-08-21,2022,Q3,8,2022Q3,650,2022-08-01,2022,8,2022-08,79,6.94,8.78,25.26,1,97.32,122.58,Mid,12.16,84,8,34,96,3.1,Dashboard,40.0,0,0,0-3 months,Active,0,0,,Not Churned,,Medium + Pro
C1338,Company_C1338,E-Commerce,Medium,USA,P002,Pro,79,20,2,2022-08-21,2022,Q3,8,2022Q3,650,2022-09-01,2022,9,2022-09,79,6.47,8.19,0.0,0,72.53,72.53,Low,12.09,68,6,40,83,4.6,Reports,30.0,0,1,0-3 months,Active,0,0,,Not Churned,,Medium + Pro
C1338,Company_C1338,E-Commerce,Medium,USA,P002,Pro,79,20,2,2022-08-21,2022,Q3,8,2022Q3,650,2022-10-01,2022,10,2022-10,79,8.55,10.82,0.0,0,70.45,70.45,Low,7.83,92,9,63,163,4.6,Reports,45.0,0,2,0-3 months,Active,0,0,,Not Churned,,Medium + Pro
C1338,Company_C1338,E-Commerce,Medium,USA,P002,Pro,79,20,2,2022-08-21,2022,Q3,8,2022Q3,650,2022-11-01,2022,11,2022-11,79,8.26,10.46,0.0,0,70.74,70.74,Low,6.43,108,11,21,40,4.3,Data Export,55.0,0,3,0-3 months,Active,0,0,,Not Churned,,Medium + Pro
C1338,Company_C1338,E-Commerce,Medium,USA,P002,Pro,79,20,2,2022-08-21,2022,Q3,8,2022Q3,650,2022-12-01,2022,12,2022-12,79,7.11,9.0,0.0,0,71.89,71.89,Low,7.19,100,10,25,69,3.4,AI Insights,50.0,0,4,4-6 months,Active,0,0,,Not Churned,,Medium + Pro
C1338,Company_C1338,E-Commerce,Medium,USA,P002,Pro,79,20,2,2022-08-21,2022,Q3,8,2022Q3,650,2023-01-01,2023,1,2023-01,79,11.08,14.03,0.0,0,67.92,67.92,Low,9.7,76,7,46,132,4.5,API Access,35.0,0,5,4-6 months,Active,0,0,,Not Churned,,Medium + Pro
C1338,Company_C1338,E-Commerce,Medium,USA,P002,Pro,79,20,2,2022-08-21,2022,Q3,8,2022Q3,650,2023-02-01,2023,2,2023-02,79,10.72,13.57,0.0,0,68.28,68.28,Low,6.21,108,11,35,68,5.7,Data Export,55.0,0,6,4-6 months,Active,0,0,,Not Churned,,Medium + Pro
C1338,Company_C1338,E-Commerce,Medium,USA,P002,Pro,79,20,2,2022-08-21,2022,Q3,8,2022Q3,650,2023-03-01,2023,3,2023-03,79,9.07,11.48,0.0,0,69.93,69.93,Low,11.66,68,6,34,85,5.3,Automation,30.0,0,7,7-12 months,Active,0,0,,Not Churned,,Medium + Pro
C1338,Company_C1338,E-Commerce,Medium,USA,P002,Pro,79,20,2,2022-08-21,2022,Q3,8,2022Q3,650,2023-04-01,2023,4,2023-04,79,7.61,9.63,0.0,0,71.39,71.39,Low,11.9,68,6,41,89,4.5,Automation,30.0,0,8,7-12 months,Active,0,0,,Not Churned,,Medium + Pro
C1338,Company_C1338,E-Commerce,Medium,USA,P002,Pro,79,20,2,2022-08-21,2022,Q3,8,2022Q3,650,2023-05-01,2023,5,2023-05,79,6.53,8.27,0.0,0,72.47,72.47,Low,7.25,100,10,49,80,2.7,Dashboard,50.0,0,9,7-12 months,Active,0,0,,Not Churned,,Medium + Pro
C1338,Company_C1338,E-Commerce,Medium,USA,P002,Pro,79,20,2,2022-08-21,2022,Q3,8,2022Q3,650,2023-06-01,2023,6,2023-06,79,8.28,10.48,0.0,0,70.72,70.72,Low,10.1,76,7,41,82,2.7,Dashboard,35.0,0,10,7-12 months,Active,0,0,,Not Churned,,Medium + Pro
C1338,Company_C1338,E-Commerce,Medium,USA,P002,Pro,79,20,2,2022-08-21,2022,Q3,8,2022Q3,650,2023-07-01,2023,7,2023-07,79,8.79,11.13,0.0,0,70.21,70.21,Low,7.02,100,10,37,67,4.2,Dashboard,50.0,0,11,7-12 months,Active,0,0,,Not Churned,,Medium + Pro
C1338,Company_C1338,E-Commerce,Medium,USA,P002,Pro,79,20,2,2022-08-21,2022,Q3,8,2022Q3,650,2023-08-01,2023,8,2023-08,79,9.06,11.47,0.0,0,69.94,69.94,Low,9.99,76,7,16,33,3.6,Data Export,35.0,0,12,7-12 months,Active,0,0,,Not Churned,,Medium + Pro
C1338,Company_C1338,E-Commerce,Medium,USA,P002,Pro,79,20,2,2022-08-21,2022,Q3,8,2022Q3,650,2023-09-01,2023,9,2023-09,79,7.23,9.15,0.0,0,71.77,71.77,Low,8.97,84,8,14,32,5.7,API Access,40.0,0,13,13-24 months,Active,0,0,,Not Churned,,Medium + Pro
C1338,Company_C1338,E-Commerce,Medium,USA,P002,Pro,79,20,2,2022-08-21,2022,Q3,8,2022Q3,650,2023-10-01,2023,10,2023-10,79,7.66,9.7,0.0,0,71.34,71.34,Low,8.92,84,8,40,105,3.1,Dashboard,40.0,0,14,13-24 months,Active,0,0,,Not Churned,,Medium + Pro
C1338,Company_C1338,E-Commerce,Medium,USA,P002,Pro,79,20,2,2022-08-21,2022,Q3,8,2022Q3,650,2023-11-01,2023,11,2023-11,79,6.37,8.06,0.0,0,72.63,72.63,Low,7.26,100,10,19,35,5.1,API Access,50.0,0,15,13-24 months,Active,0,0,,Not Churned,,Medium + Pro
C1338,Company_C1338,E-Commerce,Medium,USA,P002,Pro,79,20,2,2022-08-21,2022,Q3,8,2022Q3,650,2023-12-01,2023,12,2023-12,79,8.22,10.41,40.91,1,111.69,152.6,Mid,11.17,100,10,30,64,5.8,Collaboration,50.0,0,16,13-24 months,Active,0,0,,Not Churned,,Medium + Pro
C1338,Company_C1338,E-Commerce,Medium,USA,P002,Pro,79,20,2,2022-08-21,2022,Q3,8,2022Q3,650,2024-01-01,2024,1,2024-01,79,11.12,14.08,0.0,0,67.88,67.88,Low,9.7,76,7,22,53,2.7,Dashboard,35.0,0,17,13-24 months,Active,0,0,,Not Churned,,Medium + Pro
