customer_id,month,active_users,sessions,login_count,feature_usage,top_feature
C1301,2023-12-01,89,727,1160,6.3,Automation
C1301,2024-01-01,146,415,1023,7.3,Reports
C1301,2024-02-01,81,275,613,3.9,Dashboard
C1301,2024-03-01,110,578,1117,5.3,API Access
C1301,2024-04-01,95,233,570,4.0,Collaboration
C1301,2024-05-01,154,1335,3624,5.2,Reports
C1301,2024-06-01,131,397,742,6.8,API Access
C1302,2024-02-01,7,35,97,5.6,API Access
C1302,2024-03-01,6,14,38,5.9,API Access
C1302,2024-04-01,11,27,49,5.3,Automation
C1302,2024-05-01,10,57,161,3.4,Dashboard
C1302,2024-06-01,10,63,163,5.5,Dashboard
C1303,2022-04-01,11,82,139,5.8,Integrations
C1303,2022-05-01,10,46,72,5.8,Automation
C1303,2022-06-01,10,64,152,5.5,Reports
C1303,2022-07-01,14,129,287,7.2,Automation
C1303,2022-08-01,10,67,192,5.9,Integrations
C1303,2022-09-01,9,81,156,4.9,Reports
C1303,2022-10-01,13,118,203,3.3,Dashboard
C1303,2022-11-01,13,88,147,6.9,Collaboration
C1303,2022-12-01,11,51,97,4.2,AI Insights
C1303,2023-01-01,13,98,211,6.2,API Access
C1303,2023-02-01,15,141,302,4.0,Collaboration
C1303,2023-03-01,9,43,80,7.7,Collaboration
C1303,2023-04-01,8,57,162,6.3,AI Insights
C1303,2023-05-01,15,100,279,4.1,Automation
C1303,2023-06-01,11,42,116,5.5,AI Insights
C1303,2023-07-01,8,66,114,4.9,AI Insights
C1303,2023-08-01,11,28,51,3.7,Collaboration
C1303,2023-09-01,8,39,87,6.4,Reports
C1303,2023-10-01,9,30,58,5.9,Dashboard
C1303,2023-11-01,10,48,113,4.7,Integrations
C1303,2023-12-01,15,87,190,3.5,Reports
C1303,2024-01-01,13,88,178,6.5,Integrations
C1303,2024-02-01,12,107,307,7.0,Reports
C1303,2024-03-01,15,119,209,5.3,AI Insights
C1303,2024-04-01,11,74,198,4.2,AI Insights
C1303,2024-05-01,14,76,201,3.2,Integrations
C1303,2024-06-01,9,57,142,6.4,AI Insights
C1304,2022-12-01,6,10,25,2.8,Dashboard
C1304,2023-01-01,4,14,37,1.7,Integrations
C1304,2023-02-01,7,27,54,3.6,Reports
C1304,2023-03-01,6,21,51,4.0,Integrations
C1304,2023-04-01,7,27,61,3.0,Reports
C1304,2023-05-01,4,8,18,2.1,AI Insights
C1304,2023-06-01,4,9,23,3.3,Reports
C1304,2023-07-01,7,12,31,1.9,Integrations
C1304,2023-08-01,5,18,48,3.3,AI Insights
C1304,2023-09-01,5,9,22,3.4,Integrations
C1304,2023-10-01,7,12,29,2.6,Reports
C1304,2023-11-01,4,14,22,2.7,Collaboration
C1304,2023-12-01,7,21,45,3.2,Reports
C1304,2024-01-01,5,11,20,3.8,Dashboard
C1304,2024-02-01,4,14,37,3.6,AI Insights
C1304,2024-03-01,7,26,57,2.3,Automation
C1304,2024-04-01,5,13,35,3.6,Reports
C1304,2024-05-01,4,7,14,2.1,Dashboard
C1304,2024-06-01,5,21,61,2.2,API Access
C1305,2023-03-01,6,25,50,4.9,Collaboration
C1305,2023-04-01,8,16,47,3.1,Data Export
C1305,2023-05-01,8,34,101,3.9,Dashboard
C1305,2023-06-01,8,42,85,4.3,Reports
C1305,2023-07-01,6,13,20,4.2,API Access
C1305,2023-08-01,8,51,92,3.8,Data Export
C1305,2023-09-01,8,51,126,3.3,Dashboard
C1305,2023-10-01,7,38,104,3.1,API Access
C1305,2023-11-01,7,44,87,5.2,API Access
C1305,2023-12-01,6,39,90,4.9,Dashboard
C1305,2024-01-01,9,21,51,4.3,Integrations
C1305,2024-02-01,9,50,118,4.7,API Access
C1305,2024-03-01,9,40,94,3.2,Collaboration
C1305,2024-04-01,6,30,66,4.6,Dashboard
C1305,2024-05-01,7,16,36,2.7,AI Insights
C1305,2024-06-01,8,46,76,2.5,Integrations
C1306,2023-09-01,34,248,490,3.8,API Access
C1306,2023-10-01,26,208,416,6.5,Automation
C1306,2023-11-01,23,72,193,7.2,Collaboration
C1306,2023-12-01,26,202,450,5.5,Dashboard
C1306,2024-01-01,21,143,386,7.5,Integrations
C1306,2024-02-01,22,104,267,7.0,API Access
C1306,2024-03-01,39,318,850,4.9,Automation
C1306,2024-04-01,39,212,435,3.6,Integrations
C1306,2024-05-01,22,122,343,6.2,Reports
C1306,2024-06-01,27,180,393,5.5,AI Insights
C1307,2023-07-01,10,73,154,5.8,Collaboration
C1307,2023-08-01,15,57,95,7.0,Dashboard
C1307,2023-09-01,9,47,120,4.7,Integrations
C1307,2023-10-01,14,130,280,5.3,Automation
C1307,2023-11-01,10,74,144,4.4,Dashboard
C1307,2023-12-01,12,105,314,4.2,Data Export
C1307,2024-01-01,13,41,69,4.8,Reports
C1307,2024-02-01,12,71,156,7.1,Collaboration
C1307,2024-03-01,10,39,62,3.5,Reports
C1307,2024-04-01,13,66,153,6.4,Reports
C1307,2024-05-01,11,70,150,6.8,Integrations
C1307,2024-06-01,14,63,178,3.6,Reports
C1308,2021-06-01,9,69,169,5.7,Automation
C1308,2021-07-01,15,105,199,7.2,Dashboard
C1308,2021-08-01,10,57,162,6.1,AI Insights
C1308,2021-09-01,15,137,292,5.0,API Access
C1308,2021-10-01,9,67,104,5.2,API Access
C1308,2021-11-01,8,32,77,4.2,Reports
C1308,2021-12-01,14,82,154,7.3,Dashboard
C1308,2022-01-01,13,124,289,4.2,API Access
C1308,2022-02-01,8,63,105,4.1,AI Insights
C1308,2022-03-01,15,59,169,4.5,Automation
C1308,2022-04-01,9,69,156,5.5,Automation
C1308,2022-05-01,15,88,222,7.6,Collaboration
C1308,2022-06-01,15,58,144,5.3,API Access
C1308,2022-07-01,15,111,182,7.7,Data Export
C1308,2022-08-01,11,89,200,7.5,Automation
C1308,2022-09-01,12,73,142,7.3,Automation
C1308,2022-10-01,13,89,250,5.4,Integrations
C1308,2022-11-01,8,36,86,5.4,Data Export
C1308,2022-12-01,14,75,185,6.1,Data Export
C1308,2023-01-01,12,107,188,4.3,AI Insights
C1308,2023-02-01,14,43,99,6.3,Collaboration
C1308,2023-03-01,14,125,365,6.9,Automation
C1308,2023-04-01,15,78,217,5.8,Automation
C1308,2023-05-01,12,74,127,3.3,Dashboard
C1308,2023-06-01,11,90,143,4.3,Dashboard
C1308,2023-07-01,10,34,55,4.5,Dashboard
C1308,2023-08-01,13,124,255,3.7,Collaboration
C1308,2023-09-01,9,33,77,6.1,API Access
C1308,2023-10-01,8,60,146,5.9,Collaboration
C1308,2023-11-01,8,20,38,7.9,Automation
C1308,2023-12-01,12,94,224,3.5,AI Insights
C1308,2024-01-01,9,83,192,5.1,Dashboard
C1308,2024-02-01,14,78,174,3.9,Data Export
C1308,2024-03-01,15,57,111,4.7,AI Insights
C1308,2024-04-01,15,113,336,3.8,AI Insights
C1308,2024-05-01,15,134,327,6.5,Reports
C1308,2024-06-01,14,98,274,6.6,Reports
C1309,2021-12-01,11,23,64,5.7,Dashboard
C1309,2022-01-01,10,49,76,2.6,AI Insights
C1309,2022-02-01,11,36,106,4.0,Reports
C1309,2022-03-01,10,27,50,4.2,Reports
C1309,2022-04-01,6,20,49,3.5,Reports
C1309,2022-05-01,9,22,49,5.6,Collaboration
C1309,2022-06-01,8,50,131,5.2,API Access
C1309,2022-07-01,11,58,150,5.8,AI Insights
C1309,2022-08-01,11,57,100,2.5,Dashboard
C1309,2022-09-01,6,39,90,2.9,AI Insights
C1309,2022-10-01,11,73,193,5.9,AI Insights
C1309,2022-11-01,8,38,70,3.2,Reports
C1309,2022-12-01,6,38,110,4.5,Collaboration
C1309,2023-01-01,9,36,88,4.7,Dashboard
C1309,2023-02-01,8,21,34,3.7,Dashboard
C1309,2023-03-01,8,54,124,4.9,AI Insights
C1309,2023-04-01,8,50,144,3.2,Integrations
C1309,2023-05-01,10,42,69,5.6,API Access
C1309,2023-06-01,7,34,80,3.1,Automation
C1309,2023-07-01,11,66,147,5.0,API Access
C1309,2023-08-01,9,52,116,2.4,Dashboard
C1309,2023-09-01,9,44,93,3.0,Reports
C1309,2023-10-01,8,33,98,3.4,Dashboard
C1309,2023-11-01,10,18,43,4.2,Automation
C1309,2023-12-01,6,42,123,3.9,Data Export
C1309,2024-01-01,11,38,91,4.8,Collaboration
C1309,2024-02-01,8,42,114,3.5,Automation
C1309,2024-03-01,8,26,66,4.9,Dashboard
C1309,2024-04-01,10,25,51,5.5,API Access
C1309,2024-05-01,8,42,76,3.7,Data Export
C1309,2024-06-01,10,44,90,5.5,Reports
C1310,2024-06-01,10,66,186,3.2,Integrations
C1311,2023-05-01,18,125,241,2.5,Integrations
C1311,2023-06-01,18,46,92,4.1,Dashboard
C1311,2023-07-01,16,42,87,5.1,Automation
C1311,2023-08-01,20,118,278,5.4,Reports
C1311,2023-09-01,29,153,331,2.8,AI Insights
C1311,2023-10-01,17,118,251,2.9,Automation
C1311,2023-11-01,22,90,162,4.4,Collaboration
C1311,2023-12-01,29,61,179,2.6,Dashboard
C1311,2024-01-01,19,113,290,4.8,API Access
C1311,2024-02-01,16,68,161,4.6,Collaboration
C1311,2024-03-01,24,121,300,5.1,Collaboration
C1311,2024-04-01,18,109,288,3.3,Dashboard
C1311,2024-05-01,17,71,152,4.2,Integrations
C1311,2024-06-01,26,120,322,2.9,Integrations
C1312,2023-06-01,11,32,89,4.0,Integrations
C1312,2023-07-01,11,42,74,2.9,Reports
C1312,2023-08-01,8,50,120,5.0,Automation
C1312,2023-09-01,8,56,103,4.7,Dashboard
C1312,2023-10-01,9,41,84,4.3,Data Export
C1312,2023-11-01,9,17,30,3.2,Reports
C1312,2023-12-01,9,56,135,3.7,Integrations
C1312,2024-01-01,8,57,98,4.8,API Access
C1312,2024-02-01,9,59,128,4.0,AI Insights
C1312,2024-03-01,8,47,130,5.9,Automation
C1312,2024-04-01,7,35,56,6.0,Data Export
C1312,2024-05-01,6,31,66,5.7,Integrations
C1312,2024-06-01,10,66,121,2.5,Reports
C1313,2022-04-01,1,1,2,3.9,Dashboard
C1313,2022-05-01,1,3,5,2.3,Integrations
C1313,2022-06-01,1,1,2,2.9,Reports
C1313,2022-07-01,1,3,8,3.4,Dashboard
C1313,2022-08-01,1,2,4,3.9,Data Export
C1313,2022-09-01,1,2,5,3.0,Reports
C1313,2022-10-01,1,4,9,2.9,Dashboard
C1313,2022-11-01,1,3,7,2.3,Reports
C1313,2022-12-01,1,3,6,3.7,Dashboard
C1313,2023-01-01,1,4,11,2.6,Collaboration
C1313,2023-02-01,1,3,8,3.9,Automation
C1313,2023-03-01,1,2,3,2.4,Collaboration
C1313,2023-04-01,1,2,5,3.4,Reports
C1313,2023-05-01,1,2,3,2.3,Collaboration
C1313,2023-06-01,1,2,3,3.0,Dashboard
C1313,2023-07-01,1,2,5,3.1,API Access
C1313,2023-08-01,1,1,2,2.3,Data Export
C1313,2023-09-01,1,1,2,3.8,Reports
C1313,2023-10-01,1,1,1,2.7,Reports
C1313,2023-11-01,1,4,11,3.5,Data Export
C1313,2023-12-01,1,3,7,3.3,Reports
C1313,2024-01-01,1,1,1,2.2,Reports
C1313,2024-02-01,1,3,7,1.9,API Access
C1313,2024-03-01,1,1,2,3.7,API Access
C1313,2024-04-01,1,1,2,3.7,Data Export
C1313,2024-05-01,1,4,8,3.7,Reports
C1313,2024-06-01,1,4,11,2.0,Dashboard
C1314,2022-09-01,28,147,428,5.4,Reports
C1314,2022-10-01,25,129,381,8.9,Reports
C1314,2022-11-01,39,165,445,6.7,Reports
C1314,2022-12-01,24,151,354,4.7,Data Export
C1314,2023-01-01,27,90,193,5.4,Data Export
C1314,2023-02-01,33,182,452,7.7,Integrations
C1314,2023-03-01,38,106,227,8.0,API Access
C1314,2023-04-01,25,226,612,6.4,API Access
C1314,2023-05-01,23,212,524,3.9,Collaboration
C1314,2023-06-01,44,363,859,6.8,Collaboration
C1314,2023-07-01,25,123,208,6.0,Data Export
C1314,2023-08-01,34,257,609,6.7,Dashboard
C1314,2023-09-01,35,360,544,7.1,Integrations
C1314,2023-10-01,23,89,200,3.9,API Access
C1314,2023-11-01,23,236,617,6.7,Dashboard
C1314,2023-12-01,31,149,386,5.5,Data Export
C1314,2024-01-01,35,186,450,6.6,Integrations
C1314,2024-02-01,28,293,700,4.9,Data Export
C1314,2024-03-01,41,228,447,4.0,AI Insights
C1314,2024-04-01,42,331,964,7.3,Reports
C1314,2024-05-01,33,170,375,5.4,API Access
C1314,2024-06-01,27,260,751,3.9,Reports
C1315,2024-01-01,11,54,161,3.4,API Access
C1315,2024-02-01,6,11,18,5.4,Data Export
C1315,2024-03-01,10,57,163,2.6,API Access
C1315,2024-04-01,8,30,82,5.4,Collaboration
C1315,2024-05-01,6,22,33,4.2,Reports
C1315,2024-06-01,8,34,67,4.3,Integrations
C1316,2023-09-01,36,209,532,4.4,Dashboard
C1316,2023-10-01,32,189,347,3.9,Integrations
C1316,2023-11-01,31,231,459,3.9,Automation
C1316,2023-12-01,35,226,653,5.1,Collaboration
C1316,2024-01-01,31,80,174,7.6,Reports
C1316,2024-02-01,21,165,462,4.1,Automation
C1316,2024-03-01,24,71,114,6.2,Dashboard
C1316,2024-04-01,28,151,379,4.3,API Access
C1316,2024-05-01,39,355,590,4.3,Collaboration
C1316,2024-06-01,24,163,484,4.4,Data Export
C1317,2023-03-01,123,493,1102,8.6,Collaboration
C1317,2023-04-01,108,629,1698,7.6,Dashboard
C1317,2023-05-01,129,1009,2729,5.9,API Access
C1317,2023-06-01,170,1219,2585,6.5,AI Insights
C1317,2023-07-01,176,1786,2788,3.9,Reports
C1317,2023-08-01,140,1123,3235,7.4,Reports
C1317,2023-09-01,100,649,1336,8.4,Data Export
C1317,2023-10-01,166,810,2046,8.9,AI Insights
C1317,2023-11-01,177,1128,1872,7.0,Data Export
C1317,2023-12-01,130,1368,3513,5.1,Data Export
C1317,2024-01-01,172,1577,4446,8.9,Collaboration
C1317,2024-02-01,100,812,2244,8.9,Collaboration
C1317,2024-03-01,175,856,1805,8.4,Automation
C1317,2024-04-01,120,431,706,3.6,Collaboration
C1317,2024-05-01,172,1042,1784,5.7,API Access
C1317,2024-06-01,139,702,1878,7.2,Reports
C1318,2022-02-01,1,3,5,3.8,API Access
C1318,2022-03-01,1,3,8,3.1,Dashboard
C1318,2022-04-01,1,2,5,3.5,Reports
C1318,2022-05-01,1,1,2,2.0,API Access
C1318,2022-06-01,1,4,9,1.9,Automation
C1318,2022-07-01,1,2,3,2.8,API Access
C1318,2022-08-01,1,3,4,2.5,Reports
C1318,2022-09-01,1,2,4,1.8,Data Export
C1318,2022-10-01,1,1,1,2.7,Dashboard
C1318,2022-11-01,1,2,3,2.3,Data Export
C1318,2022-12-01,1,1,1,2.0,AI Insights
C1318,2023-01-01,1,3,6,2.5,Automation
C1318,2023-02-01,1,2,3,2.0,Integrations
C1318,2023-03-01,1,4,11,3.8,Reports
C1318,2023-04-01,1,1,2,2.4,Automation
C1318,2023-05-01,1,1,2,2.7,Dashboard
C1318,2023-06-01,1,3,5,3.1,Dashboard
C1318,2023-07-01,1,2,4,3.0,Collaboration
C1318,2023-08-01,1,1,2,3.4,Reports
C1318,2023-09-01,1,1,1,2.4,Reports
C1318,2023-10-01,1,4,9,2.3,Reports
C1318,2023-11-01,1,4,7,2.9,Dashboard
C1318,2023-12-01,1,4,6,2.7,Collaboration
C1318,2024-01-01,1,2,4,1.9,Reports
C1318,2024-02-01,1,2,5,2.4,Dashboard
C1318,2024-03-01,1,2,4,2.3,Data Export
C1318,2024-04-01,1,3,5,1.8,Collaboration
C1318,2024-05-01,1,2,5,2.8,Dashboard
C1318,2024-06-01,1,1,1,2.8,Dashboard
C1319,2022-05-01,2,8,18,4.1,Dashboard
C1319,2022-06-01,2,13,21,4.5,Dashboard
C1319,2022-07-01,2,11,22,4.3,Dashboard
C1319,2022-08-01,2,5,11,5.8,API Access
C1319,2022-09-01,2,8,12,5.5,Dashboard
C1319,2022-10-01,1,6,13,2.6,Collaboration
C1319,2022-11-01,1,2,4,3.0,Dashboard
C1319,2022-12-01,2,12,28,4.0,Dashboard
C1319,2023-01-01,1,6,11,3.6,Reports
C1319,2023-02-01,2,7,10,3.7,AI Insights
C1319,2023-03-01,2,10,22,5.4,API Access
C1319,2023-04-01,1,1,2,5.4,Reports
C1319,2023-05-01,2,12,26,3.0,Collaboration
C1319,2023-06-01,1,4,11,2.6,Collaboration
C1319,2023-07-01,1,5,14,3.6,Dashboard
C1319,2023-08-01,2,7,13,2.9,API Access
C1319,2023-09-01,2,13,24,3.1,Data Export
C1319,2023-10-01,2,7,12,5.8,API Access
C1319,2023-11-01,1,3,6,3.1,Automation
C1319,2023-12-01,2,9,17,3.9,Automation
C1319,2024-01-01,2,11,26,4.6,API Access
C1319,2024-02-01,2,13,33,2.7,Automation
C1319,2024-03-01,1,6,12,2.7,Dashboard
C1319,2024-04-01,2,4,7,3.7,Reports
C1319,2024-05-01,1,5,13,4.9,Data Export
C1319,2024-06-01,2,5,7,3.9,Integrations
C1320,2024-06-01,9,48,84,4.3,Reports
C1321,2021-09-01,41,313,758,6.5,Integrations
C1321,2021-10-01,43,220,619,6.6,Dashboard
C1321,2021-11-01,29,228,437,6.2,Dashboard
C1321,2021-12-01,28,176,357,5.6,Dashboard
C1321,2022-01-01,34,305,692,8.4,Automation
C1321,2022-02-01,44,190,338,6.2,API Access
C1321,2022-03-01,39,123,199,3.6,Dashboard
C1321,2022-04-01,36,168,414,8.6,Data Export
C1321,2022-05-01,33,299,735,7.3,Reports
C1321,2022-06-01,24,120,272,8.1,Reports
C1321,2022-07-01,37,327,860,6.1,Integrations
C1321,2022-08-01,34,264,640,8.4,Data Export
C1321,2022-09-01,35,130,224,8.3,Reports
C1321,2022-10-01,36,153,307,4.9,AI Insights
C1321,2022-11-01,26,83,132,4.7,Data Export
C1321,2022-12-01,40,244,677,8.7,API Access
C1321,2023-01-01,34,249,584,7.4,Data Export
C1321,2023-02-01,44,209,345,5.5,AI Insights
C1321,2023-03-01,31,110,255,7.2,Dashboard
C1321,2023-04-01,40,373,650,8.4,AI Insights
C1321,2023-05-01,27,146,298,4.6,Collaboration
C1321,2023-06-01,31,212,361,4.4,Reports
C1321,2023-07-01,28,134,226,4.5,Collaboration
C1321,2023-08-01,36,217,650,4.3,Reports
C1321,2023-09-01,29,291,482,7.1,Reports
C1321,2023-10-01,25,192,428,8.3,API Access
C1321,2023-11-01,33,97,266,4.0,Dashboard
C1321,2023-12-01,30,228,413,5.9,Reports
C1321,2024-01-01,26,107,270,4.6,Reports
C1321,2024-02-01,28,214,334,4.6,API Access
C1321,2024-03-01,39,328,534,8.3,Collaboration
C1321,2024-04-01,32,233,435,4.7,Integrations
C1321,2024-05-01,30,163,278,8.8,Data Export
C1321,2024-06-01,38,237,632,7.0,Dashboard
C1322,2024-03-01,106,471,1009,3.7,Automation
C1322,2024-04-01,110,851,2246,6.5,Integrations
C1322,2024-05-01,178,1345,2770,6.2,Integrations
C1322,2024-06-01,134,979,2044,6.7,Integrations
C1323,2023-01-01,13,120,359,8.0,Dashboard
C1323,2023-02-01,15,97,227,7.1,Automation
C1323,2023-03-01,10,32,59,6.4,Integrations
C1323,2023-04-01,13,34,65,4.9,Dashboard
C1323,2023-05-01,14,66,174,7.5,Collaboration
C1323,2023-06-01,15,58,104,4.0,API Access
C1323,2023-07-01,9,71,169,5.1,Data Export
C1323,2023-08-01,12,98,284,5.0,Integrations
C1323,2023-09-01,13,51,83,4.0,Dashboard
C1323,2023-10-01,13,96,195,7.3,Dashboard
C1323,2023-11-01,13,54,118,7.0,Data Export
C1323,2023-12-01,13,95,183,4.2,Dashboard
C1323,2024-01-01,10,59,147,7.7,Automation
C1323,2024-02-01,15,119,260,6.0,Dashboard
C1323,2024-03-01,15,94,222,4.8,API Access
C1323,2024-04-01,11,41,81,5.7,Reports
C1323,2024-05-01,15,56,105,4.5,Reports
C1323,2024-06-01,13,47,120,7.8,Integrations
C1324,2024-05-01,6,15,44,2.4,Automation
C1324,2024-06-01,9,43,108,2.6,Integrations
C1325,2021-07-01,1,3,8,3.0,Reports
C1325,2021-08-01,1,2,3,1.6,Collaboration
C1325,2021-09-01,1,1,1,2.2,Reports
C1325,2021-10-01,1,3,8,3.3,Data Export
C1325,2021-11-01,1,2,5,2.0,API Access
C1325,2021-12-01,1,2,3,2.1,Integrations
C1325,2022-01-01,1,2,3,3.8,API Access
C1325,2022-02-01,1,1,1,3.9,API Access
C1325,2022-03-01,1,2,4,2.2,Integrations
C1325,2022-04-01,1,3,8,2.9,Reports
C1325,2022-05-01,1,2,5,4.0,Integrations
C1325,2022-06-01,1,3,6,2.9,Dashboard
C1325,2022-07-01,1,4,8,1.9,Reports
C1325,2022-08-01,1,3,4,3.5,Dashboard
C1325,2022-09-01,1,3,6,3.3,Automation
C1325,2022-10-01,1,2,5,3.6,Automation
C1325,2022-11-01,1,1,2,2.1,Dashboard
C1325,2022-12-01,1,3,6,2.1,API Access
C1325,2023-01-01,1,3,4,3.8,Reports
C1325,2023-02-01,1,4,9,2.0,Reports
C1325,2023-03-01,1,2,3,1.9,Reports
C1325,2023-04-01,1,1,2,2.0,Data Export
C1325,2023-05-01,1,4,7,3.4,Data Export
C1325,2023-06-01,1,4,7,3.8,Reports
C1325,2023-07-01,1,3,7,4.0,AI Insights
C1325,2023-08-01,1,1,2,2.6,Dashboard
C1325,2023-09-01,1,1,2,3.6,Dashboard
C1325,2023-10-01,1,4,11,3.3,Dashboard
C1325,2023-11-01,1,4,9,2.1,Collaboration
C1325,2023-12-01,1,2,3,2.3,Collaboration
C1325,2024-01-01,1,2,5,2.3,Dashboard
C1325,2024-02-01,1,3,5,3.7,Automation
C1325,2024-03-01,1,3,5,2.0,AI Insights
C1325,2024-04-01,1,3,5,2.2,Collaboration
C1325,2024-05-01,1,2,3,2.2,Automation
C1325,2024-06-01,1,1,2,1.6,Automation
C1326,2022-07-01,1,4,7,1.9,Data Export
C1326,2022-08-01,1,3,4,2.3,Dashboard
C1326,2022-09-01,1,2,3,3.7,API Access
C1326,2022-10-01,1,1,1,2.8,Dashboard
C1326,2022-11-01,1,2,3,1.8,Dashboard
C1326,2022-12-01,1,2,4,2.6,Collaboration
C1326,2023-01-01,1,2,4,2.0,Dashboard
C1326,2023-02-01,1,2,5,3.2,Data Export
C1326,2023-03-01,1,2,4,3.9,API Access
C1326,2023-04-01,1,2,3,2.8,Collaboration
C1326,2023-05-01,1,3,6,2.1,Collaboration
C1326,2023-06-01,1,2,3,2.8,AI Insights
C1326,2023-07-01,1,4,9,1.9,Dashboard
C1326,2023-08-01,1,1,2,3.2,API Access
C1326,2023-09-01,1,2,3,3.0,Automation
C1326,2023-10-01,1,2,3,2.7,API Access
C1326,2023-11-01,1,2,3,2.1,Reports
C1326,2023-12-01,1,4,6,1.7,API Access
C1326,2024-01-01,1,4,11,2.7,Reports
C1326,2024-02-01,1,2,3,1.6,Data Export
C1326,2024-03-01,1,3,6,2.0,Collaboration
C1326,2024-04-01,1,2,5,2.9,Dashboard
C1326,2024-05-01,1,2,5,2.6,Dashboard
C1326,2024-06-01,1,3,7,2.3,AI Insights
C1327,2021-09-01,8,50,129,5.1,Dashboard
C1327,2021-10-01,7,17,30,5.4,Automation
C1327,2021-11-01,11,71,173,5.9,Automation
C1327,2021-12-01,10,55,150,4.9,Dashboard
C1327,2022-01-01,9,63,97,2.9,Dashboard
C1327,2022-02-01,10,31,80,2.9,Reports
C1327,2022-03-01,9,49,78,4.9,Data Export
C1327,2022-04-01,9,64,151,5.1,API Access
C1327,2022-05-01,10,47,117,4.6,API Access
C1327,2022-06-01,11,42,90,4.3,Dashboard
C1327,2022-07-01,8,41,105,3.1,Integrations
C1327,2022-08-01,8,52,144,3.9,Dashboard
C1327,2022-09-01,7,22,49,3.6,Reports
C1327,2022-10-01,6,23,62,3.8,Dashboard
C1327,2022-11-01,10,70,163,3.5,Integrations
C1327,2022-12-01,9,44,112,2.9,Dashboard
C1327,2023-01-01,9,20,36,5.1,Integrations
C1327,2023-02-01,7,37,87,6.0,Collaboration
C1327,2023-03-01,9,42,110,2.7,Data Export
C1327,2023-04-01,8,32,90,2.5,Reports
C1327,2023-05-01,6,25,73,4.5,Reports
C1327,2023-06-01,11,36,99,3.0,Dashboard
C1327,2023-07-01,11,29,67,4.7,Dashboard
C1327,2023-08-01,10,33,96,3.3,Data Export
C1327,2023-09-01,10,40,100,4.5,Data Export
C1327,2023-10-01,11,67,127,2.6,AI Insights
C1327,2023-11-01,10,71,118,5.6,Automation
C1327,2023-12-01,7,21,34,4.2,Data Export
C1327,2024-01-01,10,44,109,2.7,Reports
C1327,2024-02-01,8,21,44,5.0,Automation
C1327,2024-03-01,6,21,42,5.6,Integrations
C1327,2024-04-01,9,20,42,3.5,Integrations
C1327,2024-05-01,11,26,50,5.2,AI Insights
C1327,2024-06-01,8,36,97,2.8,Dashboard
C1328,2022-12-01,37,285,766,4.1,Dashboard
C1328,2023-01-01,26,197,325,5.4,AI Insights
C1328,2023-02-01,43,350,703,4.3,Dashboard
C1328,2023-03-01,30,100,168,8.7,Dashboard
C1328,2023-04-01,31,116,307,5.6,Collaboration
C1328,2023-05-01,36,269,563,4.5,Integrations
C1328,2023-06-01,24,117,183,4.2,Dashboard
C1328,2023-07-01,27,166,451,5.8,Collaboration
C1328,2023-08-01,31,119,195,6.6,Dashboard
C1328,2023-09-01,34,266,620,8.3,Integrations
C1328,2023-10-01,37,237,387,4.0,Automation
C1328,2023-11-01,41,287,562,7.2,API Access
C1328,2023-12-01,23,243,369,8.0,AI Insights
C1328,2024-01-01,28,128,192,7.0,Dashboard
C1328,2024-02-01,44,177,290,4.2,Dashboard
C1328,2024-03-01,29,198,389,8.4,Dashboard
C1328,2024-04-01,39,338,517,7.7,Reports
C1328,2024-05-01,35,245,583,4.4,Reports
C1328,2024-06-01,31,159,460,7.7,AI Insights
C1329,2022-02-01,7,23,48,3.3,Automation
C1329,2022-03-01,4,9,14,1.8,Reports
C1329,2022-04-01,6,11,17,1.7,AI Insights
C1329,2022-05-01,7,10,15,3.3,Dashboard
C1329,2022-06-01,6,15,39,3.7,Reports
C1329,2022-07-01,6,21,35,3.1,Dashboard
C1329,2022-08-01,6,17,39,3.4,Data Export
C1329,2022-09-01,7,21,48,3.0,Automation
C1329,2022-10-01,4,8,22,1.7,Reports
C1329,2022-11-01,4,18,40,2.7,Dashboard
C1329,2022-12-01,4,13,36,3.2,API Access
C1329,2023-01-01,4,18,29,1.6,Automation
C1329,2023-02-01,5,18,34,1.9,AI Insights
C1329,2023-03-01,4,7,19,1.7,API Access
C1329,2023-04-01,6,15,44,2.9,Reports
C1329,2023-05-01,7,11,28,3.5,Collaboration
C1329,2023-06-01,6,25,56,2.2,AI Insights
C1329,2023-07-01,7,9,24,2.8,AI Insights
C1329,2023-08-01,7,25,40,3.8,Dashboard
C1329,2023-09-01,5,12,24,3.7,Automation
C1329,2023-10-01,4,10,20,2.6,Dashboard
C1329,2023-11-01,5,20,33,1.8,Dashboard
C1329,2023-12-01,4,11,18,3.3,Dashboard
C1329,2024-01-01,5,15,35,3.4,Integrations
C1329,2024-02-01,5,16,28,3.9,API Access
C1329,2024-03-01,5,21,35,2.7,Dashboard
C1329,2024-04-01,4,15,41,3.7,Dashboard
C1329,2024-05-01,7,23,56,3.1,Integrations
C1329,2024-06-01,7,18,40,3.2,Automation
C1330,2024-05-01,32,247,441,3.2,Reports
C1330,2024-06-01,25,86,205,7.4,Collaboration
C1331,2024-06-01,1,1,2,1.9,Automation
C1332,2021-06-01,21,86,245,5.8,Collaboration
C1332,2021-07-01,20,49,74,4.4,Data Export
C1332,2021-08-01,37,180,353,6.7,Collaboration
