customer_id,plan_id,month,base_revenue,discount,expansion_revenue,subscription_revenue,tenure_months,renewal_status
C1244,P003,2024-04-01,149,25.9,0.0,123.1,6,Active
C1244,P003,2024-05-01,149,27.52,0.0,121.48,7,Active
C1244,P003,2024-06-01,149,29.33,57.42,177.09,8,Active
C1245,P002,2023-08-01,79,6.9,0.0,72.1,0,Active
C1245,P002,2023-09-01,79,4.57,0.0,74.43,1,Active
C1245,P002,2023-10-01,79,4.57,0.0,74.43,2,Active
C1245,P002,2023-11-01,79,4.99,0.0,74.01,3,Active
C1245,P002,2023-12-01,79,6.84,0.0,72.16,4,Active
C1245,P002,2024-01-01,79,7.94,0.0,71.06,5,Active
C1245,P002,2024-02-01,79,9.95,0.0,69.05,6,Active
C1245,P002,2024-03-01,79,5.21,0.0,73.79,7,Active
C1245,P002,2024-04-01,79,6.18,0.0,72.82,8,Active
C1245,P002,2024-05-01,79,4.13,0.0,74.87,9,Active
C1245,P002,2024-06-01,79,4.05,0.0,74.95,10,Active
C1246,P001,2023-10-01,29,1.13,0.0,27.87,0,Active
C1246,P001,2023-11-01,29,1.28,0.0,27.72,1,Active
C1246,P001,2023-12-01,29,1.11,0.0,27.89,2,Active
C1246,P001,2024-01-01,29,2.23,0.0,26.77,3,Active
C1246,P001,2024-02-01,29,2.9,0.0,26.1,4,Active
C1246,P001,2024-03-01,29,1.33,0.0,27.67,5,Active
C1246,P001,2024-04-01,29,1.21,0.0,27.79,6,Active
C1246,P001,2024-05-01,29,0.7,0.0,28.3,7,Active
C1246,P001,2024-06-01,29,1.01,0.0,27.99,8,Active
C1247,P003,2023-06-01,149,27.49,0.0,121.51,0,Active
C1247,P003,2023-07-01,149,28.05,105.09,226.04,1,Active
C1247,P003,2023-08-01,149,24.33,0.0,124.67,2,Active
C1247,P003,2023-09-01,149,24.55,0.0,124.45,3,Active
C1247,P003,2023-10-01,149,28.08,0.0,120.92,4,Active
C1247,P003,2023-11-01,149,28.95,0.0,120.05,5,Active
C1247,P003,2023-12-01,149,28.92,0.0,120.08,6,Active
C1247,P003,2024-01-01,149,35.69,0.0,113.31,7,Active
C1247,P003,2024-02-01,149,35.3,0.0,113.7,8,Active
C1247,P003,2024-03-01,149,29.19,118.63,238.44,9,Active
C1247,P003,2024-04-01,149,28.14,0.0,120.86,10,Active
C1247,P003,2024-05-01,149,23.92,0.0,125.08,11,Active
C1247,P003,2024-06-01,149,26.32,0.0,122.68,12,Active
C1248,P001,2023-02-01,29,3.84,0.0,25.16,0,Active
C1248,P001,2023-03-01,29,2.54,0.0,26.46,1,Active
C1248,P001,2023-04-01,29,3.2,0.0,25.8,2,Active
C1248,P001,2023-05-01,29,2.49,0.0,26.51,3,Active
C1248,P001,2023-06-01,29,2.63,0.0,26.37,4,Active
C1248,P001,2023-07-01,29,2.52,0.0,26.48,5,Active
C1248,P001,2023-08-01,29,2.37,0.0,26.63,6,Active
C1248,P001,2023-09-01,29,3.03,0.0,25.97,7,Active
C1248,P001,2023-10-01,29,3.12,0.0,25.88,8,Active
C1248,P001,2023-11-01,29,2.79,0.0,26.21,9,Active
C1248,P001,2023-12-01,29,3.06,0.0,25.94,10,Active
C1248,P001,2024-01-01,29,4.75,0.0,24.25,11,Active
C1248,P001,2024-02-01,29,4.86,0.0,24.14,12,Active
C1248,P001,2024-03-01,29,2.68,0.0,26.32,13,Active
C1248,P001,2024-04-01,29,2.97,0.0,26.03,14,Active
C1248,P001,2024-05-01,29,2.46,0.0,26.54,15,Active
C1248,P001,2024-06-01,29,2.86,0.0,26.14,16,Active
C1249,P002,2022-05-01,79,4.22,0.0,74.78,0,Active
C1249,P002,2022-06-01,79,4.52,0.0,74.48,1,Active
C1249,P002,2022-07-01,79,4.48,0.0,74.52,2,Active
C1249,P002,2022-08-01,79,1.85,0.0,77.15,3,Active
C1249,P002,2022-09-01,79,3.56,16.77,92.21,4,Active
C1249,P002,2022-10-01,79,1.61,0.0,77.39,5,Active
C1249,P002,2022-11-01,79,3.03,0.0,75.97,6,Active
C1249,P002,2022-12-01,79,4.56,0.0,74.44,7,Active
C1249,P002,2023-01-01,79,7.68,0.0,71.32,8,Active
C1249,P002,2023-02-01,79,8.26,0.0,70.74,9,Active
C1249,P002,2023-03-01,79,3.91,0.0,75.09,10,Active
C1249,P002,2023-04-01,79,2.78,0.0,76.22,11,Active
C1249,P002,2023-05-01,79,2.46,0.0,76.54,12,Active
C1249,P002,2023-06-01,79,2.89,0.0,76.11,13,Active
C1249,P002,2023-07-01,79,2.44,0.0,76.56,14,Active
C1249,P002,2023-08-01,79,4.67,0.0,74.33,15,Active
C1249,P002,2023-09-01,79,2.97,0.0,76.03,16,Active
C1249,P002,2023-10-01,79,2.7,0.0,76.3,17,Active
C1249,P002,2023-11-01,79,4.02,0.0,74.98,18,Active
C1249,P002,2023-12-01,79,4.2,0.0,74.8,19,Active
C1249,P002,2024-01-01,79,6.07,0.0,72.93,20,Active
C1249,P002,2024-02-01,79,7.38,0.0,71.62,21,Active
C1249,P002,2024-03-01,79,3.38,0.0,75.62,22,Active
C1249,P002,2024-04-01,79,2.95,0.0,76.05,23,Active
C1249,P002,2024-05-01,79,3.74,0.0,75.26,24,Active
C1249,P002,2024-06-01,79,2.66,0.0,76.34,25,Active
C1250,P004,2022-01-01,299,89.7,0.0,209.3,0,Active
C1250,P004,2022-02-01,299,86.94,0.0,212.06,1,Active
C1250,P004,2022-03-01,299,71.29,0.0,227.71,2,Active
C1250,P004,2022-04-01,299,71.89,0.0,227.11,3,Active
C1250,P004,2022-05-01,299,74.95,0.0,224.05,4,Active
C1250,P004,2022-06-01,299,74.45,0.0,224.55,5,Active
C1250,P004,2022-07-01,299,72.63,0.0,226.37,6,Active
C1250,P004,2022-08-01,299,76.64,0.0,222.36,7,Active
C1250,P004,2022-09-01,299,72.63,55.89,282.26,8,Active
C1250,P004,2022-10-01,299,79.55,67.55,287.0,9,Active
C1250,P004,2022-11-01,299,72.8,0.0,226.2,10,Active
C1250,P004,2022-12-01,299,71.01,0.0,227.99,11,Active
C1250,P004,2023-01-01,299,85.67,0.0,213.33,12,Active
C1250,P004,2023-02-01,299,89.7,0.0,209.3,13,Active
C1250,P004,2023-03-01,299,76.14,0.0,222.86,14,Active
C1250,P004,2023-04-01,299,77.08,0.0,221.92,15,Active
C1250,P004,2023-05-01,299,74.43,0.0,224.57,16,Active
C1250,P004,2023-06-01,299,77.42,0.0,221.58,17,Active
C1250,P004,2023-07-01,299,74.54,0.0,224.46,18,Active
C1250,P004,2023-08-01,299,69.25,0.0,229.75,19,Active
C1250,P004,2023-09-01,299,71.57,0.0,227.43,20,Active
C1250,P004,2023-10-01,299,79.86,62.59,281.73,21,Active
C1250,P004,2023-11-01,299,71.99,0.0,227.01,22,Active
C1250,P004,2023-12-01,299,75.86,36.64,259.78,23,Active
C1250,P004,2024-01-01,299,87.31,0.0,211.69,24,Active
C1250,P004,2024-02-01,299,89.7,0.0,209.3,25,Active
C1250,P004,2024-03-01,299,80.15,0.0,218.85,26,Active
C1250,P004,2024-04-01,299,70.44,0.0,228.56,27,Active
C1250,P004,2024-05-01,299,78.2,29.04,249.84,28,Active
C1250,P004,2024-06-01,299,78.25,54.61,275.36,29,Active
C1251,P001,2022-02-01,29,3.65,0.0,25.35,0,Active
C1251,P001,2022-03-01,29,2.27,0.0,26.73,1,Active
C1251,P001,2022-04-01,29,2.5,0.0,26.5,2,Active
C1251,P001,2022-05-01,29,1.97,0.0,27.03,3,Active
C1251,P001,2022-06-01,29,1.94,0.0,27.06,4,Active
C1251,P001,2022-07-01,29,2.1,0.0,26.9,5,Active
C1251,P001,2022-08-01,29,1.95,0.0,27.05,6,Active
C1251,P001,2022-09-01,29,2.74,0.0,26.26,7,Active
C1251,P001,2022-10-01,29,2.25,0.0,26.75,8,Active
C1251,P001,2022-11-01,29,2.58,0.0,26.42,9,Active
C1251,P001,2022-12-01,29,1.92,0.0,27.08,10,Active
C1251,P001,2023-01-01,29,3.83,0.0,25.17,11,Active
C1251,P001,2023-02-01,29,4.09,0.0,24.91,12,Active
C1251,P001,2023-03-01,29,1.75,0.0,27.25,13,Active
C1251,P001,2023-04-01,29,1.92,0.0,27.08,14,Active
C1251,P001,2023-05-01,29,1.86,0.0,27.14,15,Active
C1251,P001,2023-06-01,29,2.38,0.0,26.62,16,Active
C1251,P001,2023-07-01,29,2.2,0.0,26.8,17,Active
C1251,P001,2023-08-01,29,1.99,0.0,27.01,18,Active
C1251,P001,2023-09-01,29,2.29,0.0,26.71,19,Active
C1251,P001,2023-10-01,29,2.18,0.0,26.82,20,Active
C1251,P001,2023-11-01,29,2.28,0.0,26.72,21,Active
C1251,P001,2023-12-01,29,2.02,0.0,26.98,22,Active
C1251,P001,2024-01-01,29,4.25,0.0,24.75,23,Active
C1251,P001,2024-02-01,29,3.64,0.0,25.36,24,Active
C1251,P001,2024-03-01,29,2.11,0.0,26.89,25,Active
C1251,P001,2024-04-01,29,2.82,0.0,26.18,26,Active
C1251,P001,2024-05-01,29,2.2,0.0,26.8,27,Active
C1251,P001,2024-06-01,29,2.12,0.0,26.88,28,Active
C1252,P003,2024-05-01,149,27.02,0.0,121.98,0,Active
C1252,P003,2024-06-01,149,30.53,0.0,118.47,1,Active
C1253,P003,2023-01-01,149,28.51,0.0,120.49,0,Active
C1253,P003,2023-02-01,149,29.32,0.0,119.68,1,Active
C1253,P003,2023-03-01,149,18.04,0.0,130.96,2,Active
C1253,P003,2023-04-01,149,18.94,0.0,130.06,3,Active
C1253,P003,2023-05-01,149,20.04,0.0,128.96,4,Active
C1253,P003,2023-06-01,149,17.89,0.0,131.11,5,Active
C1253,P003,2023-07-01,149,20.25,43.01,171.76,6,Active
C1253,P003,2023-08-01,149,20.86,50.19,178.33,7,Active
C1253,P003,2023-09-01,149,18.43,0.0,130.57,8,Active
C1253,P003,2023-10-01,149,18.95,51.11,181.16,9,Active
C1253,P003,2023-11-01,149,21.9,0.0,127.1,10,Active
C1253,P003,2023-12-01,149,19.44,0.0,129.56,11,Active
C1253,P003,2024-01-01,149,26.4,0.0,122.6,12,Active
C1253,P003,2024-02-01,149,28.41,100.62,221.21,13,Active
C1253,P003,2024-03-01,149,19.94,0.0,129.06,14,Active
C1253,P003,2024-04-01,149,21.79,0.0,127.21,15,Active
C1253,P003,2024-05-01,149,22.69,32.87,159.18,16,Active
C1253,P003,2024-06-01,149,20.9,0.0,128.1,17,Active
C1254,P001,2022-12-01,29,1.46,0.0,27.54,0,Active
C1254,P001,2023-01-01,29,3.66,0.0,25.34,1,Active
C1254,P001,2023-02-01,29,3.68,0.0,25.32,2,Active
C1254,P001,2023-03-01,29,1.94,0.0,27.06,3,Active
C1254,P001,2023-04-01,29,1.51,0.0,27.49,4,Active
C1254,P001,2023-05-01,29,1.94,0.0,27.06,5,Active
C1254,P001,2023-06-01,29,2.31,0.0,26.69,6,Active
C1254,P001,2023-07-01,29,1.58,0.0,27.42,7,Active
C1254,P001,2023-08-01,29,2.39,0.0,26.61,8,Active
C1254,P001,2023-09-01,29,2.5,0.0,26.5,9,Active
C1254,P001,2023-10-01,29,2.03,0.0,26.97,10,Active
C1254,P001,2023-11-01,29,2.36,0.0,26.64,11,Active
C1254,P001,2023-12-01,29,2.28,0.0,26.72,12,Active
C1254,P001,2024-01-01,29,3.88,0.0,25.12,13,Active
C1254,P001,2024-02-01,29,4.03,0.0,24.97,14,Active
C1254,P001,2024-03-01,29,1.58,0.0,27.42,15,Active
C1254,P001,2024-04-01,29,1.66,0.0,27.34,16,Active
C1254,P001,2024-05-01,29,1.94,0.0,27.06,17,Active
C1254,P001,2024-06-01,29,2.33,0.0,26.67,18,Active
C1255,P001,2023-11-01,29,3.04,0.0,25.96,0,Active
C1255,P001,2023-12-01,29,2.12,0.0,26.88,1,Active
C1255,P001,2024-01-01,29,3.49,0.0,25.51,2,Active
C1255,P001,2024-02-01,29,4.58,0.0,24.42,3,Active
C1255,P001,2024-03-01,29,2.85,0.0,26.15,4,Active
C1255,P001,2024-04-01,29,2.33,0.0,26.67,5,Active
C1255,P001,2024-05-01,29,2.63,0.0,26.37,6,Active
C1255,P001,2024-06-01,29,2.74,0.0,26.26,7,Active
C1256,P001,2021-10-01,29,3.91,0.0,25.09,0,Active
C1256,P001,2021-11-01,29,3.4,0.0,25.6,1,Active
C1256,P001,2021-12-01,29,3.44,0.0,25.56,2,Active
C1256,P001,2022-01-01,29,4.4,0.0,24.6,3,Active
C1256,P001,2022-02-01,29,5.36,0.0,23.64,4,Active
C1256,P001,2022-03-01,29,3.43,0.0,25.57,5,Active
C1256,P001,2022-04-01,29,2.96,0.0,26.04,6,Active
C1256,P001,2022-05-01,29,3.6,0.0,25.4,7,Active
C1256,P001,2022-06-01,29,3.33,0.0,25.67,8,Active
C1256,P001,2022-07-01,29,3.39,0.0,25.61,9,Active
C1256,P001,2022-08-01,29,3.68,0.0,25.32,10,Active
C1256,P001,2022-09-01,29,3.79,0.0,25.21,11,Active
C1256,P001,2022-10-01,29,2.93,0.0,26.07,12,Active
C1256,P001,2022-11-01,29,3.21,0.0,25.79,13,Active
C1256,P001,2022-12-01,29,3.24,0.0,25.76,14,Active
C1256,P001,2023-01-01,29,4.83,0.0,24.17,15,Active
C1256,P001,2023-02-01,29,4.87,0.0,24.13,16,Active
C1256,P001,2023-03-01,29,3.25,0.0,25.75,17,Active
C1256,P001,2023-04-01,29,2.94,0.0,26.06,18,Active
C1256,P001,2023-05-01,29,3.03,0.0,25.97,19,Active
C1256,P001,2023-06-01,29,3.75,0.0,25.25,20,Active
C1256,P001,2023-07-01,29,3.52,0.0,25.48,21,Active
C1256,P001,2023-08-01,29,3.36,0.0,25.64,22,Active
C1256,P001,2023-09-01,29,3.1,0.0,25.9,23,Active
C1256,P001,2023-10-01,29,3.52,0.0,25.48,24,Active
C1256,P001,2023-11-01,29,3.05,0.0,25.95,25,Active
C1256,P001,2023-12-01,29,3.07,0.0,25.93,26,Active
C1256,P001,2024-01-01,29,4.92,0.0,24.08,27,Active
C1256,P001,2024-02-01,29,5.39,0.0,23.61,28,Active
C1256,P001,2024-03-01,29,3.3,0.0,25.7,29,Active
C1256,P001,2024-04-01,29,3.43,0.0,25.57,30,Active
C1256,P001,2024-05-01,29,3.62,0.0,25.38,31,Active
C1256,P001,2024-06-01,29,3.97,0.0,25.03,32,Active
C1257,P003,2021-06-01,149,15.82,0.0,133.18,0,Active
C1257,P003,2021-07-01,149,15.32,0.0,133.68,1,Active
C1257,P003,2021-08-01,149,10.67,0.0,138.33,2,Active
C1257,P003,2021-09-01,149,10.66,0.0,138.34,3,Active
C1257,P003,2021-10-01,149,14.74,0.0,134.26,4,Active
C1257,P003,2021-11-01,149,11.03,0.0,137.97,5,Active
C1257,P003,2021-12-01,149,14.75,0.0,134.25,6,Active
C1257,P003,2022-01-01,149,21.67,0.0,127.33,7,Active
C1257,P003,2022-02-01,149,20.27,0.0,128.73,8,Active
C1257,P003,2022-03-01,149,14.88,0.0,134.12,9,Active
C1257,P003,2022-04-01,149,14.86,46.49,180.63,10,Active
C1257,P003,2022-05-01,149,16.18,0.0,132.82,11,Active
C1257,P003,2022-06-01,149,13.83,0.0,135.17,12,Active
C1257,P003,2022-07-01,149,14.1,0.0,134.9,13,Active
C1257,P003,2022-08-01,149,15.16,0.0,133.84,14,Active
C1257,P003,2022-09-01,149,10.72,0.0,138.28,15,Active
C1257,P003,2022-10-01,149,11.71,0.0,137.29,16,Active
C1257,P003,2022-11-01,149,12.07,0.0,136.93,17,Active
C1257,P003,2022-12-01,149,11.54,0.0,137.46,18,Active
C1257,P003,2023-01-01,149,18.15,0.0,130.85,19,Active
C1257,P003,2023-02-01,149,18.96,0.0,130.04,20,Active
C1257,P003,2023-03-01,149,10.46,0.0,138.54,21,Active
C1257,P003,2023-04-01,149,15.09,0.0,133.91,22,Active
C1257,P003,2023-05-01,149,12.07,0.0,136.93,23,Active
C1257,P003,2023-06-01,149,15.14,0.0,133.86,24,Active
C1257,P003,2023-07-01,149,11.01,0.0,137.99,25,Active
C1257,P003,2023-08-01,149,14.66,0.0,134.34,26,Active
C1257,P003,2023-09-01,149,14.07,0.0,134.93,27,Active
C1257,P003,2023-10-01,149,14.06,0.0,134.94,28,Active
C1257,P003,2023-11-01,149,12.94,0.0,136.06,29,Active
C1257,P003,2023-12-01,149,13.66,0.0,135.34,30,Active
C1257,P003,2024-01-01,149,21.2,0.0,127.8,31,Active
C1257,P003,2024-02-01,149,19.79,0.0,129.21,32,Active
C1257,P003,2024-03-01,149,11.33,0.0,137.67,33,Active
C1257,P003,2024-04-01,149,13.4,0.0,135.6,34,Active
C1257,P003,2024-05-01,149,11.44,0.0,137.56,35,Active
C1257,P003,2024-06-01,149,12.83,0.0,136.17,36,Active
C1258,P001,2023-12-01,29,2.98,29.46,55.48,0,Active
C1258,P001,2024-01-01,29,4.91,0.0,24.09,1,Active
C1258,P001,2024-02-01,29,4.64,0.0,24.36,2,Active
C1258,P001,2024-03-01,29,2.67,0.0,26.33,3,Active
C1258,P001,2024-04-01,29,2.84,0.0,26.16,4,Active
C1258,P001,2024-05-01,29,2.5,0.0,26.5,5,Active
C1258,P001,2024-06-01,29,3.04,0.0,25.96,6,Active
C1259,P003,2023-03-01,149,11.42,0.0,137.58,0,Active
C1259,P003,2023-04-01,149,13.42,0.0,135.58,1,Active
C1259,P003,2023-05-01,149,13.37,0.0,135.63,2,Active
C1259,P003,2023-06-01,149,11.18,0.0,137.82,3,Active
C1259,P003,2023-07-01,149,11.2,0.0,137.8,4,Active
C1259,P003,2023-08-01,149,9.68,0.0,139.32,5,Active
C1259,P003,2023-09-01,149,10.2,0.0,138.8,6,Active
C1259,P003,2023-10-01,149,10.66,0.0,138.34,7,Active
C1259,P003,2023-11-01,149,13.51,0.0,135.49,8,Active
C1259,P003,2023-12-01,149,14.77,0.0,134.23,9,Active
C1259,P003,2024-01-01,149,18.49,0.0,130.51,10,Active
C1259,P003,2024-02-01,149,21.76,0.0,127.24,11,Active
C1259,P003,2024-03-01,149,13.53,0.0,135.47,12,Active
C1259,P003,2024-04-01,149,12.9,0.0,136.1,13,Active
C1259,P003,2024-05-01,149,12.71,0.0,136.29,14,Active
C1259,P003,2024-06-01,149,11.93,0.0,137.07,15,Active
C1260,P001,2023-09-01,29,2.29,0.0,26.71,0,Active
C1260,P001,2023-10-01,29,2.5,0.0,26.5,1,Active
C1260,P001,2023-11-01,29,2.91,0.0,26.09,2,Active
C1260,P001,2023-12-01,29,2.36,0.0,26.64,3,Active
C1260,P001,2024-01-01,29,4.55,0.0,24.45,4,Active
C1260,P001,2024-02-01,29,3.66,0.0,25.34,5,Active
C1260,P001,2024-03-01,29,3.04,0.0,25.96,6,Active
C1260,P001,2024-04-01,29,2.49,0.0,26.51,7,Active
C1260,P001,2024-05-01,29,2.03,0.0,26.97,8,Active
C1260,P001,2024-06-01,29,2.99,0.0,26.01,9,Active
C1261,P002,2022-11-01,79,10.31,0.0,68.69,0,Active
C1261,P002,2022-12-01,79,10.06,0.0,68.94,1,Active
C1261,P002,2023-01-01,79,13.68,0.0,65.32,2,Active
C1261,P002,2023-02-01,79,13.17,0.0,65.83,3,Active
C1261,P002,2023-03-01,79,7.99,0.0,71.01,4,Active
C1261,P002,2023-04-01,79,9.83,0.0,69.17,5,Active
C1261,P002,2023-05-01,79,8.15,0.0,70.85,6,Active
C1261,P002,2023-06-01,79,9.19,34.39,104.2,7,Active
C1261,P002,2023-07-01,79,8.43,0.0,70.57,8,Active
C1261,P002,2023-08-01,79,10.06,0.0,68.94,9,Active
C1261,P002,2023-09-01,79,7.97,0.0,71.03,10,Active
C1261,P002,2023-10-01,79,10.4,0.0,68.6,11,Active
C1261,P002,2023-11-01,79,9.52,0.0,69.48,12,Active
C1261,P002,2023-12-01,79,10.79,0.0,68.21,13,Active
C1261,P002,2024-01-01,79,14.13,0.0,64.87,14,Active
C1261,P002,2024-02-01,79,13.34,0.0,65.66,15,Active
C1261,P002,2024-03-01,79,8.53,0.0,70.47,16,Active
C1261,P002,2024-04-01,79,8.1,33.1,104.0,17,Active
C1261,P002,2024-05-01,79,9.35,0.0,69.65,18,Active
C1261,P002,2024-06-01,79,9.3,0.0,69.7,19,Active
C1262,P001,2023-02-01,29,3.4,0.0,25.6,0,Active
C1262,P001,2023-03-01,29,2.28,0.0,26.72,1,Active
C1262,P001,2023-04-01,29,2.48,0.0,26.52,2,Active
C1262,P001,2023-05-01,29,2.67,0.0,26.33,3,Active
C1262,P001,2023-06-01,29,2.71,0.0,26.29,4,Active
C1262,P001,2023-07-01,29,2.75,0.0,26.25,5,Active
C1262,P001,2023-08-01,29,2.79,0.0,26.21,6,Active
C1262,P001,2023-09-01,29,2.02,0.0,26.98,7,Active
C1262,P001,2023-10-01,29,2.58,0.0,26.42,8,Active
C1262,P001,2023-11-01,29,1.82,0.0,27.18,9,Active
C1262,P001,2023-12-01,29,2.61,0.0,26.39,10,Active
C1262,P001,2024-01-01,29,3.98,0.0,25.02,11,Active
C1262,P001,2024-02-01,29,3.66,0.0,25.34,12,Active
C1262,P001,2024-03-01,29,2.34,0.0,26.66,13,Active
C1262,P001,2024-04-01,29,2.29,0.0,26.71,14,Active
C1262,P001,2024-05-01,29,2.19,0.0,26.81,15,Active
C1262,P001,2024-06-01,29,2.65,0.0,26.35,16,Active
C1263,P002,2022-08-01,79,9.35,0.0,69.65,0,Active
C1263,P002,2022-09-01,79,8.02,0.0,70.98,1,Active
C1263,P002,2022-10-01,79,8.24,0.0,70.76,2,Active
C1263,P002,2022-11-01,79,8.58,0.0,70.42,3,Active
C1263,P002,2022-12-01,79,8.94,42.47,112.53,4,Active
C1263,P002,2023-01-01,79,12.89,0.0,66.11,5,Active
C1263,P002,2023-02-01,79,10.4,0.0,68.6,6,Active
C1263,P002,2023-03-01,79,9.25,0.0,69.75,7,Active
C1263,P002,2023-04-01,79,7.71,0.0,71.29,8,Active
C1263,P002,2023-05-01,79,6.65,0.0,72.35,9,Active
C1263,P002,2023-06-01,79,8.72,0.0,70.28,10,Active
C1263,P002,2023-07-01,79,8.82,0.0,70.18,11,Active
C1263,P002,2023-08-01,79,7.48,0.0,71.52,12,Active
C1263,P002,2023-09-01,79,6.77,0.0,72.23,13,Active
C1263,P002,2023-10-01,79,7.84,0.0,71.16,14,Active
C1263,P002,2023-11-01,79,7.36,0.0,71.64,15,At Risk
C1263,P002,2023-12-01,79,7.77,0.0,71.23,16,At Risk
C1263,P002,2024-01-01,79,12.65,0.0,66.35,17,Churned
C1264,P001,2023-03-01,29,1.85,0.0,27.15,0,Active
C1264,P001,2023-04-01,29,1.83,0.0,27.17,1,Active
C1264,P001,2023-05-01,29,1.75,0.0,27.25,2,Active
C1264,P001,2023-06-01,29,1.49,0.0,27.51,3,Active
C1264,P001,2023-07-01,29,2.06,45.21,72.15,4,Active
C1264,P001,2023-08-01,29,2.1,0.0,26.9,5,Active
C1264,P001,2023-09-01,29,1.81,0.0,27.19,6,Active
C1264,P001,2023-10-01,29,2.11,0.0,26.89,7,Active
C1264,P001,2023-11-01,29,2.28,0.0,26.72,8,Active
C1264,P001,2023-12-01,29,1.63,0.0,27.37,9,Active
C1264,P001,2024-01-01,29,3.05,0.0,25.95,10,Active
C1264,P001,2024-02-01,29,3.9,0.0,25.1,11,Active
C1264,P001,2024-03-01,29,1.71,0.0,27.29,12,Active
C1264,P001,2024-04-01,29,2.13,0.0,26.87,13,Active
C1264,P001,2024-05-01,29,1.46,0.0,27.54,14,Active
C1264,P001,2024-06-01,29,2.04,0.0,26.96,15,Active
C1265,P002,2021-09-01,79,5.58,0.0,73.42,0,Active
C1265,P002,2021-10-01,79,6.79,0.0,72.21,1,Active
C1265,P002,2021-11-01,79,5.98,0.0,73.02,2,Active
C1265,P002,2021-12-01,79,5.53,0.0,73.47,3,Active
C1265,P002,2022-01-01,79,9.09,0.0,69.91,4,Active
C1265,P002,2022-02-01,79,9.95,0.0,69.05,5,Active
C1265,P002,2022-03-01,79,5.47,0.0,73.53,6,Active
C1265,P002,2022-04-01,79,5.15,0.0,73.85,7,Active
C1265,P002,2022-05-01,79,4.15,0.0,74.85,8,Active
C1265,P002,2022-06-01,79,4.6,0.0,74.4,9,Active
C1265,P002,2022-07-01,79,5.87,0.0,73.13,10,Active
C1265,P002,2022-08-01,79,4.33,0.0,74.67,11,Active
C1265,P002,2022-09-01,79,5.53,0.0,73.47,12,Active
C1265,P002,2022-10-01,79,5.97,39.85,112.88,13,Active
C1265,P002,2022-11-01,79,6.54,0.0,72.46,14,Active
C1265,P002,2022-12-01,79,6.79,0.0,72.21,15,Active
C1265,P002,2023-01-01,79,9.05,35.06,105.01,16,Active
C1265,P002,2023-02-01,79,10.91,0.0,68.09,17,Active
C1265,P002,2023-03-01,79,4.81,0.0,74.19,18,Active
C1265,P002,2023-04-01,79,6.63,0.0,72.37,19,Active
C1265,P002,2023-05-01,79,4.2,0.0,74.8,20,Active
C1265,P002,2023-06-01,79,5.36,0.0,73.64,21,Active
C1265,P002,2023-07-01,79,4.72,0.0,74.28,22,Active
C1265,P002,2023-08-01,79,4.53,0.0,74.47,23,Active
C1265,P002,2023-09-01,79,6.66,0.0,72.34,24,Active
C1265,P002,2023-10-01,79,6.22,0.0,72.78,25,Active
C1265,P002,2023-11-01,79,7.04,0.0,71.96,26,Active
C1265,P002,2023-12-01,79,4.83,0.0,74.17,27,Active
C1265,P002,2024-01-01,79,10.22,0.0,68.78,28,Active
C1265,P002,2024-02-01,79,10.76,0.0,68.24,29,Active
C1265,P002,2024-03-01,79,4.91,0.0,74.09,30,Active
C1265,P002,2024-04-01,79,4.72,0.0,74.28,31,Active
C1265,P002,2024-05-01,79,5.46,0.0,73.54,32,Active
C1265,P002,2024-06-01,79,6.74,41.6,113.86,33,Active
C1266,P002,2021-12-01,79,4.97,0.0,74.03,0,Active
C1266,P002,2022-01-01,79,10.09,0.0,68.91,1,Active
C1266,P002,2022-02-01,79,9.01,0.0,69.99,2,Active
C1266,P002,2022-03-01,79,6.63,0.0,72.37,3,Active
C1266,P002,2022-04-01,79,4.77,0.0,74.23,4,Active
C1266,P002,2022-05-01,79,7.6,0.0,71.4,5,Active
C1266,P002,2022-06-01,79,6.14,0.0,72.86,6,Active
C1266,P002,2022-07-01,79,6.6,0.0,72.4,7,Active
C1266,P002,2022-08-01,79,7.13,0.0,71.87,8,Active
C1266,P002,2022-09-01,79,5.54,0.0,73.46,9,Active
C1266,P002,2022-10-01,79,5.6,0.0,73.4,10,Active
C1266,P002,2022-11-01,79,5.78,0.0,73.22,11,Active
C1266,P002,2022-12-01,79,5.64,0.0,73.36,12,Active
C1266,P002,2023-01-01,79,9.52,0.0,69.48,13,Active
C1266,P002,2023-02-01,79,9.77,0.0,69.23,14,Active
C1266,P002,2023-03-01,79,6.33,0.0,72.67,15,Active
C1266,P002,2023-04-01,79,5.09,0.0,73.91,16,Active
C1266,P002,2023-05-01,79,5.32,45.73,119.41,17,Active
C1266,P002,2023-06-01,79,6.35,0.0,72.65,18,Active
C1266,P002,2023-07-01,79,5.3,0.0,73.7,19,Active
C1266,P002,2023-08-01,79,6.87,0.0,72.13,20,Active
C1266,P002,2023-09-01,79,7.46,0.0,71.54,21,Active
C1266,P002,2023-10-01,79,6.91,0.0,72.09,22,Active
C1266,P002,2023-11-01,79,5.35,0.0,73.65,23,Active
C1266,P002,2023-12-01,79,5.47,0.0,73.53,24,Active
C1266,P002,2024-01-01,79,9.66,0.0,69.34,25,Active
C1266,P002,2024-02-01,79,10.18,0.0,68.82,26,Active
C1266,P002,2024-03-01,79,7.67,0.0,71.33,27,Active
C1266,P002,2024-04-01,79,6.86,0.0,72.14,28,Active
